id,countryf,X_st,X_d,X_t,h0,lastyear,year,ccode,lmtnest,ncontig,relfrac,ethfrac,lpopl,lgdpl,unpko,writconst,comprehensive,terr,victory,intensityln,renewed_war,democpolityl,autocpolityl,instabl,writconstl,idmultiple,yearspeace,freepressfhlr,vhpartl1,fhcompor1,X_t0
125,Chile,1,0,18,0,0,1990,155,4.0707345,0,0.19580001,0.14043707,9.4696999,9.0447006,0,1,0,0,1,7.6473088,0,0,7,0,1,125,18,-30,0.53839999,-0.5,17
125,Chile,1,0,19,0,0,1991,155,4.0707345,0,0.19580001,0.14043707,9.4803677,9.0641556,0,1,0,0,1,7.6473088,0,0,3,0,1,125,19,-30,0.53839999,-0.5,18
125,Chile,1,0,20,0,0,1992,155,4.0707345,0,0.19580001,0.14043707,9.4970217,9.1216383,0,1,0,0,1,7.6473088,0,0,4,0,1,125,20,-30,0.53839999,-0.5,19
125,Chile,1,0,21,0,0,1993,155,4.0707345,0,0.19580001,0.14043707,9.513773,9.2216177,0,1,0,0,1,7.6473088,0,0,4,0,1,125,21,-30,0.53839999,-0.5,20
125,Chile,1,0,22,0,0,1994,155,4.0707345,0,0.19580001,0.14043707,9.5303202,9.2745285,0,1,0,0,1,7.6473088,0,0,4,0,1,125,22,-27,0.51160002,-0.5,21
125,Chile,1,0,23,0,0,1995,155,4.0707345,0,0.19580001,0.14043707,9.5463839,9.3187408,0,1,0,0,1,7.6473088,0,0,4,0,1,125,23,-30,0.51160002,-0.5,22
125,Chile,1,0,24,0,0,1996,155,4.0707345,0,0.19580001,0.14043707,9.5617008,9.4110928,0,1,0,0,1,7.6473088,0,1,3,0,1,125,24,-30,0.51160002,-0.5,23
125,Chile,1,0,25,0,0,1997,155,4.0707345,0,0.19580001,0.14043707,9.5763025,9.4730091,0,1,0,0,1,7.6473088,0,1,3,0,1,125,25,-28,0.51160002,-0.5,24
125,Chile,1,0,26,0,0,1998,155,4.0707345,0,0.19580001,0.14043707,9.5902824,9.5277834,0,1,0,0,1,7.6473088,0,1,3,0,1,125,26,-30,0.51160002,-0.5,25
125,Chile,1,0,27,0,0,1999,155,4.0707345,0,0.19580001,0.14043707,9.604003,9.5475883,0,1,0,0,1,7.6473088,0,1,3,0,1,125,27,-27,0.51160002,-0.5,26
125,Chile,1,0,28,0,0,2000,155,4.0707345,0,0.19580001,0.14043707,9.6170712,9.5361614,0,1,0,0,1,7.6473088,0,1,3,0,1,125,28,-27,0.51160002,-0.5,27
125,Chile,1,0,29,0,0,2001,155,4.0707345,0,0.19580001,0.14043707,9.6297741,9.5686712,0,1,0,0,1,7.6473088,0,1,3,0,1,125,29,-27,0.4754,-0.5,28
125,Chile,1,0,30,0,0,2002,155,4.0707345,0,0.19580001,0.14043707,9.6299057,9.5942202,0,1,0,0,1,7.6473088,0,1,3,0,1,125,30,-27,0.51160002,-0.41666666,29
125,Chile,1,0,31,0,0,2003,155,4.0707345,0,0.19580001,0.14043707,9.6413383,9.6044912,0,1,0,0,1,7.6473088,0,1,3,0,1,125,31,-22,0.51160002,-0.33333334,30
125,Chile,1,0,32,0,0,2004,155,4.0707345,0,0.19580001,0.14043707,9.6523924,9.6326256,0,1,0,0,1,7.6473088,0,1,3,0,1,125,32,-22,0.51160002,-0.33333334,31
125,Chile,1,0,33,0,0,2005,155,4.0707345,0,0.19580001,0.14043707,9.663167,9.6883936,0,1,0,0,1,7.6473088,0,1,3,0,1,125,33,-23,0.51160002,-0.33333334,32
125,Chile,1,0,34,0,0,2006,155,4.0707345,0,0.19580001,0.14043707,9.6737337,9.7389488,0,1,0,0,1,7.6473088,0,1,3,0,1,125,34,-24,0.4754,-0.33333334,33
125,Chile,1,0,35,0,0,2007,155,4.0707345,0,0.19580001,0.14043707,9.6821413,9.7741117,0,1,0,0,1,7.6473088,0,1,3,0,1,125,35,-26,0.51160002,-0.33333334,34
125,Chile,1,0,36,0,0,2008,155,4.0707345,0,0.19580001,0.14043707,9.691947,9.8190813,0,1,0,0,1,7.6473088,0,1,3,0,1,125,36,-30,0.4754,-0.33333334,35
125,Chile,1,0,37,0,1,2009,155,4.0707345,0,0.19580001,0.14043707,9.7017517,9.840415,0,1,0,0,1,7.6473088,0,1,3,0,1,125,37,-30,0.4754,-0.5,36
214,Congo,1,0,1,0,0,2000,484,0,0,0.51919997,0.65721238,7.9599748,8.2447186,0,1,0,0,0,8.4062614,0,6,1,1,1,214,1,-75,0,-1,0
214,Congo,1,0,2,0,0,2001,484,0,0,0.51919997,0.65721238,7.9871845,8.2517986,0,1,0,0,0,8.4062614,0,5,1,1,1,214,2,-77,0,-0.91666669,1
214,Congo,0,NA,NA,0,0,2002,484,0,0,0.51919997,0.65721238,7.9875245,8.2047148,0,1,0,0,0,8.4062614,0,1,1,1,1,214,3,-71,0,-1,3
214,Congo,0,NA,NA,0,0,2002,484,0,0,0.51919997,0.65721238,7.9875245,8.2047148,0,1,0,0,0,8.4062614,0,1,1,1,1,214,3,-71,0,-1,3
214,Congo,1,0,4,0,0,2003,484,0,0,0.51919997,0.65721238,8.0118284,8.2121658,0,1,0,0,0,8.4062614,0,4,1,1,1,214,4,-53,0,-0.91666669,3
214,Congo,1,0,5,0,0,2004,484,0,0,0.51919997,0.65721238,8.0370169,8.1596165,0,1,0,0,0,8.4062614,0,3,1,1,1,214,5,-55,0,-0.91666669,4
214,Congo,1,0,6,0,0,2005,484,0,0,0.51919997,0.65721238,8.0613394,8.1763935,0,1,0,0,0,8.4062614,0,4,1,1,1,214,6,-54,0,-1,5
214,Congo,1,0,7,0,0,2006,484,0,0,0.51919997,0.65721238,8.0837154,8.2113876,0,1,0,0,0,8.4062614,0,6,1,0,1,214,7,-51,0.2159,-1.0833334,6
214,Congo,1,0,8,0,0,2007,484,0,0,0.51919997,0.65721238,8.1038294,8.1767321,0,1,0,0,0,8.4062614,0,6,1,0,1,214,8,-51,0.2159,-1.0833334,7
214,Congo,1,0,9,0,0,2008,484,0,0,0.51919997,0.65721238,8.1223125,8.1134443,0,1,0,0,0,8.4062614,0,6,1,0,1,214,9,-80,0.2159,-1.0833334,8
214,Congo,1,0,10,0,1,2009,484,0,0,0.51919997,0.65721238,8.1401882,8.1497726,0,1,0,0,0,8.4062614,0,6,1,0,1,214,10,-51,0.2159,-1.0833334,9
195,Croatia,1,0,1,0,0,1994,344,1.5280654,0,0.38279998,0.33422101,8.4426851,8.8667068,1,1,0,1,0,7.6255951,0,6,1,1,1,195,1,-56,0.54290003,-0.83333331,0
195,Croatia,0,NA,NA,0,0,1995,344,1.5280654,0,0.38279998,0.33422101,8.4444075,8.92663,1,1,0,1,0,7.6255951,0,6,1,1,1,195,2,-56,0.54290003,-0.83333331,0
195,Croatia,0,NA,NA,0,0,1995,344,1.5280654,0,0.38279998,0.33422101,8.4444075,8.92663,1,1,0,1,0,7.6255951,0,6,1,1,1,195,2,-56,0.54290003,-0.83333331,0
195,Croatia,1,0,3,0,0,1996,344,1.5280654,0,0.38279998,0.33422101,8.4487,8.9842691,1,1,1,1,0,7.6255951,0,6,1,0,1,195,3,-56,0.54360002,-0.83333331,2
195,Croatia,1,0,4,0,0,1997,344,1.5280654,0,0.38279998,0.33422101,8.4104986,9.0673037,1,1,1,1,0,7.6255951,0,0,6,0,1,195,4,-58,0.54360002,-0.83333331,3
195,Croatia,1,0,5,0,0,1998,344,1.5280654,0,0.38279998,0.33422101,8.4113884,9.1491966,1,1,1,1,0,7.6255951,0,0,6,1,1,195,5,-63,0.51099998,-0.83333331,4
195,Croatia,1,0,6,0,0,1999,344,1.5280654,0,0.38279998,0.33422101,8.4076014,9.1739159,1,1,1,1,0,7.6255951,0,0,6,1,1,195,6,-63,0.51099998,-0.83333331,5
195,Croatia,1,0,7,0,0,2000,344,1.5280654,0,0.38279998,0.33422101,8.4067087,9.1648712,0,1,1,1,0,7.6255951,0,0,6,1,1,195,7,-63,0.51099998,-0.58333331,6
195,Croatia,1,0,8,0,0,2001,344,1.5280654,0,0.38279998,0.33422101,8.4058142,9.1876183,0,1,1,1,0,7.6255951,0,0,5,0,1,195,8,-63,0.56770003,-0.5,7
195,Croatia,1,0,9,0,0,2002,344,1.5280654,0,0.38279998,0.33422101,8.4058142,9.2338076,0,1,1,1,0,7.6255951,0,0,4,0,1,195,9,-50,0.56770003,-0.5,8
195,Croatia,1,0,10,0,0,2003,344,1.5280654,0,0.38279998,0.33422101,8.4058142,9.2822943,0,1,1,1,0,7.6255951,0,0,4,0,1,195,10,-33,0.56770003,-0.5,9
195,Croatia,1,0,11,0,0,2004,344,1.5280654,0,0.38279998,0.33422101,8.4058142,9.3264866,0,1,1,1,0,7.6255951,0,0,4,0,1,195,11,-33,0.56770003,-0.5,10
195,Croatia,1,0,12,0,0,2005,344,1.5280654,0,0.38279998,0.33422101,8.4056797,9.3636513,0,1,1,1,0,7.6255951,0,0,4,0,1,195,12,-37,0.56770003,-0.5,11
195,Croatia,1,0,13,0,0,2006,344,1.5280654,0,0.38279998,0.33422101,8.4062653,9.4308243,0,1,1,1,0,7.6255951,0,0,4,0,1,195,13,-37,0.56770003,-0.5,12
195,Croatia,1,0,14,0,0,2007,344,1.5280654,0,0.38279998,0.33422101,8.4058142,9.4835243,0,1,1,1,0,7.6255951,0,0,4,0,1,195,14,-39,0.56770003,-0.5,13
195,Croatia,1,0,15,0,0,2008,344,1.5280654,0,0.38279998,0.33422101,8.4049091,9.5381107,0,1,1,1,0,7.6255951,0,0,4,0,1,195,15,-37,0.56770003,-0.5,14
195,Croatia,1,0,16,0,1,2009,344,1.5280654,0,0.38279998,0.33422101,8.4045048,9.5618334,0,1,1,1,0,7.6255951,0,0,4,0,1,195,16,-36,0.56770003,-0.5,15
93,Dominican Republic,1,0,1,0,0,1993,42,2.8564701,0,0.095000029,0.036988795,8.9187841,8.5640783,0,1,0,0,0,8.3007774,0,1,4,0,1,93,1,-38,0.26499999,-0.66666669,0
93,Dominican Republic,1,0,2,0,0,1994,42,2.8564701,0,0.095000029,0.036988795,8.9385319,8.6209421,0,1,0,0,0,8.3007774,0,1,4,0,1,93,2,-27,0.26499999,-0.75,1
93,Dominican Republic,1,0,3,0,0,1995,42,2.8564701,0,0.095000029,0.036988795,8.9578972,8.6376495,0,1,0,0,0,8.3007774,0,0,5,0,1,93,3,-27,0.25999999,-0.75,2
93,Dominican Republic,1,0,4,0,0,1996,42,2.8564701,0,0.095000029,0.036988795,8.9765148,8.659811,0,1,0,0,0,8.3007774,0,0,5,0,1,93,4,-35,0.25999999,-0.66666669,3
93,Dominican Republic,1,0,5,0,0,1997,42,2.8564701,0,0.095000029,0.036988795,8.9936762,8.7092981,0,1,0,0,0,8.3007774,0,0,5,0,1,93,5,-38,0.35409999,-0.66666669,4
93,Dominican Republic,1,0,6,0,0,1998,42,2.8564701,0,0.095000029,0.036988795,8.9992485,8.7786188,0,1,0,0,0,8.3007774,0,0,5,0,1,93,6,-32,0.35409999,-0.58333331,5
93,Dominican Republic,1,0,7,0,0,1999,42,2.8564701,0,0.095000029,0.036988795,9.0157843,8.8510962,0,1,0,0,0,8.3007774,0,9,4,0,1,93,7,-30,0.35409999,-0.58333331,6
93,Dominican Republic,1,0,8,0,0,2000,42,2.8564701,0,0.095000029,0.036988795,9.0316925,8.8917236,0,1,0,0,0,8.3007774,0,8,0,1,1,93,8,-30,0.35409999,-0.5,7
93,Dominican Republic,1,0,9,0,0,2001,42,2.8564701,0,0.095000029,0.036988795,9.0472326,8.9304857,0,1,0,0,0,8.3007774,0,8,0,1,1,93,9,-30,0.39200002,-0.5,8
93,Dominican Republic,1,0,10,0,0,2002,42,2.8564701,0,0.095000029,0.036988795,9.0473509,8.9359694,0,1,0,0,0,8.3007774,0,8,0,1,1,93,10,-30,0.35409999,-0.5,9
93,Dominican Republic,1,0,11,0,0,2003,42,2.8564701,0,0.095000029,0.036988795,9.0635538,8.9763374,0,1,0,0,0,8.3007774,0,8,0,1,1,93,11,-30,0.35409999,-0.58333331,10
93,Dominican Republic,1,0,12,0,0,2004,42,2.8564701,0,0.095000029,0.036988795,9.0794668,8.9221296,0,1,0,0,0,8.3007774,0,8,0,0,1,93,12,-33,0.35409999,-0.5,11
93,Dominican Republic,1,0,13,0,0,2005,42,2.8564701,0,0.095000029,0.036988795,9.0951252,8.9217815,0,1,0,0,0,8.3007774,0,9,0,0,1,93,13,-39,0.35409999,-0.5,12
93,Dominican Republic,1,0,14,0,0,2006,42,2.8564701,0,0.095000029,0.036988795,9.1105528,9.0069094,0,1,0,0,0,8.3007774,0,9,0,0,1,93,14,-38,0.35409999,-0.5,13
93,Dominican Republic,1,0,15,0,0,2007,42,2.8564701,0,0.095000029,0.036988795,9.1257553,9.1014261,0,1,0,0,0,8.3007774,0,9,0,0,1,93,15,-37,0.35409999,-0.5,14
93,Dominican Republic,1,0,16,0,0,2008,42,2.8564701,0,0.095000029,0.036988795,9.1372242,9.1762772,0,1,0,0,0,8.3007774,0,9,0,0,1,93,16,-40,0.35409999,-0.5,15
93,Dominican Republic,1,0,17,0,1,2009,42,2.8564701,0,0.095000029,0.036988795,9.1486921,9.2164516,0,1,0,0,0,8.3007774,0,8,0,0,1,93,17,-39,0.2025,-0.5,16
120,El Salvador,1,0,1,0,0,1992,92,2.4248028,0,0.24080002,0.16591871,8.5850391,8.3203087,1,1,1,0,0,8.5904627,0,6,0,0,1,120,1,-41,0.18080001,-0.66666669,0
120,El Salvador,1,0,2,0,0,1993,92,2.4248028,0,0.24080002,0.16591871,8.6083126,8.3770962,1,1,1,0,0,8.5904627,0,6,0,0,1,120,2,-41,0.18080001,-0.66666669,1
120,El Salvador,1,0,3,0,0,1994,92,2.4248028,0,0.24080002,0.16591871,8.5928574,8.4250412,1,1,1,0,0,8.5904627,0,5,0,0,1,120,3,-41,0.18080001,-0.66666669,2
120,El Salvador,1,0,4,0,0,1995,92,2.4248028,0,0.24080002,0.16591871,8.6175814,8.4698315,1,1,1,0,0,8.5904627,0,5,0,0,1,120,4,-41,0.21219999,-0.66666669,3
120,El Salvador,1,0,5,0,0,1996,92,2.4248028,0,0.24080002,0.16591871,8.6415329,8.5225458,0,1,1,0,0,8.5904627,0,8,0,0,1,120,5,-32,0.21219999,-0.66666669,4
120,El Salvador,1,0,6,0,0,1997,92,2.4248028,0,0.24080002,0.16591871,8.6649237,8.5077925,0,1,1,0,0,8.5904627,0,8,0,1,1,120,6,-41,0.21219999,-0.58333331,5
120,El Salvador,1,0,7,0,0,1998,92,2.4248028,0,0.24080002,0.16591871,8.6874418,8.523469,0,1,1,0,0,8.5904627,0,8,0,1,1,120,7,-53,0.21219999,-0.58333331,6
120,El Salvador,1,0,8,0,0,1999,92,2.4248028,0,0.24080002,0.16591871,8.704834,8.543952,0,1,1,0,0,8.5904627,0,8,0,1,1,120,8,-53,0.21219999,-0.58333331,7
120,El Salvador,1,0,9,0,0,2000,92,2.4248028,0,0.24080002,0.16591871,8.7248573,8.5529709,0,1,1,0,0,8.5904627,0,8,0,0,1,120,9,-53,0.2025,-0.58333331,8
120,El Salvador,1,0,10,0,0,2001,92,2.4248028,0,0.24080002,0.16591871,8.7444878,8.5548344,0,1,1,0,0,8.5904627,0,8,0,0,1,120,10,-40,0.2025,-0.58333331,9
120,El Salvador,1,0,11,0,0,2002,92,2.4248028,0,0.24080002,0.16591871,8.744647,8.5598068,0,1,1,0,0,8.5904627,0,8,0,0,1,120,11,-37,0.2025,-0.58333331,10
120,El Salvador,1,0,12,0,0,2003,92,2.4248028,0,0.24080002,0.16591871,8.7485418,8.5582771,0,1,1,0,0,8.5904627,0,8,0,0,1,120,12,-35,0.2025,-0.58333331,11
120,El Salvador,1,0,13,0,0,2004,92,2.4248028,0,0.24080002,0.16591871,8.7520256,8.5617599,0,1,1,0,0,8.5904627,0,8,0,0,1,120,13,-38,0.2025,-0.58333331,12
120,El Salvador,1,0,14,0,0,2005,92,2.4248028,0,0.24080002,0.16591871,8.755414,8.5599146,0,1,1,0,0,8.5904627,0,8,0,0,1,120,14,-42,0.2025,-0.58333331,13
120,El Salvador,1,0,15,0,0,2006,92,2.4248028,0,0.24080002,0.16591871,8.7589502,8.5732021,0,1,1,0,0,8.5904627,0,8,0,0,1,120,15,-41,0.2025,-0.58333331,14
120,El Salvador,1,0,16,0,0,2007,92,2.4248028,0,0.24080002,0.16591871,8.7627602,8.5972538,0,1,1,0,0,8.5904627,0,8,0,0,1,120,16,-43,0.2025,-0.58333331,15
120,El Salvador,1,0,17,0,0,2008,92,2.4248028,0,0.24080002,0.16591871,8.7668715,8.6286116,0,1,1,0,0,8.5904627,0,8,0,0,1,120,17,-42,0.2025,-0.58333331,16
120,El Salvador,1,0,18,0,1,2009,92,2.4248028,0,0.24080002,0.16591871,8.771307,8.6493149,0,1,1,0,0,8.5904627,0,8,0,0,1,120,18,-42,0.2025,-0.58333331,17
133,Ethiopia,1,0,2,0,0,1984,530,4.2682977,0,0.61220002,0.69359326,10.42466,6.8314457,0,1,0,1,0,8.8488922,0,0,8,0,1,133,2,-76,0,-1.3333334,0
133,Ethiopia,1,0,3,0,0,1985,530,4.2682977,0,0.61220002,0.69359326,10.647138,6.7361984,0,1,0,1,0,8.8488922,0,6,0,0,1,133,3,-73,0,-1.3333334,2
133,Ethiopia,1,0,4,0,0,1986,530,4.2682977,0,0.61220002,0.69359326,10.697723,6.7380118,0,1,0,1,0,8.8488922,0,0,8,0,1,133,4,-73,0,-1.25,3
133,Ethiopia,1,0,5,0,0,1987,530,4.2682977,0,0.61220002,0.69359326,10.730663,6.743268,0,1,0,1,0,8.8488922,0,0,8,0,1,133,5,-73,0,-1.25,4
133,Ethiopia,1,0,6,0,0,1988,530,4.2682977,0,0.61220002,0.69359326,10.761916,6.501008,0,1,0,1,0,8.8488922,0,0,8,0,1,133,6,-73,0.15180001,-1.25,5
133,Ethiopia,1,0,7,0,0,1989,530,4.2682977,0,0.61220002,0.69359326,10.791111,6.7602115,0,1,0,1,0,8.8488922,0,6,0,0,1,133,7,-73,0.15180001,-1.3333334,6
133,Ethiopia,1,0,8,0,0,1990,530,4.2682977,0,0.61220002,0.69359326,10.823112,6.6842551,0,1,0,1,0,8.8488922,0,6,0,0,1,133,8,-73,0.15180001,-1.3333334,7
133,Ethiopia,1,0,9,0,0,1991,530,4.2682977,0,0.61220002,0.69359326,10.853001,6.7568717,0,1,0,1,0,8.8488922,0,6,0,0,1,133,9,-73,0.15180001,-1.0833334,8
70,Ethiopia,1,0,1,0,0,1992,530,4.2682977,0,0.61220002,0.69359326,10.885247,6.7121558,0,1,0,1,1,6.9077554,0,1,1,1,1,70,1,-73,0,-1,0
78,Ethiopia,1,0,1,0,0,1992,530,4.2682977,0,0.61220002,0.69359326,10.885247,6.7121558,0,1,0,1,0,9.0970116,0,7,0,0,1,78,1,-73,0,-1,0
133,Ethiopia,1,0,10,0,0,1992,530,4.2682977,0,0.61220002,0.69359326,10.885247,6.7121558,0,1,0,1,0,8.8488922,0,0,0,1,1,133,10,-73,0,-1,9
70,Ethiopia,1,0,2,0,0,1993,530,4.2682977,0,0.61220002,0.69359326,10.917213,6.580554,0,1,0,1,1,6.9077554,0,1,1,1,1,70,2,-73,0,-1.0833334,1
78,Ethiopia,1,0,2,0,0,1993,530,4.2682977,0,0.61220002,0.69359326,10.917213,6.580554,0,1,0,1,0,9.0970116,0,7,0,1,1,78,2,-73,0,-1.0833334,1
133,Ethiopia,1,0,11,0,0,1993,530,4.2682977,0,0.61220002,0.69359326,10.917213,6.580554,0,1,0,1,0,8.8488922,0,7,0,0,1,133,11,-73,0,-1.0833334,10
70,Ethiopia,1,0,3,0,0,1994,530,4.2682977,0,0.61220002,0.69359326,10.88249,6.6710768,0,1,0,1,1,6.9077554,0,2,1,1,1,70,3,-73,0,-1.0833334,2
78,Ethiopia,1,0,3,0,0,1994,530,4.2682977,0,0.61220002,0.69359326,10.88249,6.6710768,0,1,0,1,0,9.0970116,0,6,0,1,1,78,3,-73,0,-1.0833334,2
133,Ethiopia,1,0,12,0,0,1994,530,4.2682977,0,0.61220002,0.69359326,10.88249,6.6710768,0,1,0,1,0,8.8488922,0,7,0,0,1,133,12,-64,0,-1.0833334,11
70,Ethiopia,1,0,4,0,0,1995,530,4.2682977,0,0.61220002,0.69359326,10.91396,6.6472888,0,1,0,1,1,6.9077554,0,3,2,0,1,70,4,-73,0,-0.91666669,3
78,Ethiopia,1,0,4,0,0,1995,530,4.2682977,0,0.61220002,0.69359326,10.91396,6.6472888,0,1,0,1,0,9.0970116,0,7,0,0,1,78,4,-73,0,-0.91666669,3
133,Ethiopia,1,0,13,0,0,1995,530,4.2682977,0,0.61220002,0.69359326,10.91396,6.6472888,0,1,0,1,0,8.8488922,0,3,2,0,1,133,13,-73,0,-0.91666669,12
70,Ethiopia,1,0,5,0,0,1996,530,4.2682977,0,0.61220002,0.69359326,10.945124,6.6733322,0,1,0,1,1,6.9077554,0,3,2,0,1,70,5,-59,0.34979999,-0.91666669,4
78,Ethiopia,1,0,5,0,0,1996,530,4.2682977,0,0.61220002,0.69359326,10.945124,6.6733322,0,1,0,1,0,9.0970116,0,7,0,0,1,78,5,-59,0.34979999,-0.91666669,4
133,Ethiopia,0,NA,NA,0,0,1996,530,4.2682977,0,0.61220002,0.69359326,10.945124,6.6733322,0,1,0,1,0,8.8488922,0,3,2,0,1,133,14,-59,0.34979999,-0.91666669,21
133,Ethiopia,0,NA,NA,0,0,1996,530,4.2682977,0,0.61220002,0.69359326,10.945124,6.6733322,0,1,0,1,0,8.8488922,0,3,2,0,1,133,14,-59,0.34979999,-0.91666669,14
70,Ethiopia,1,0,6,0,0,1997,530,4.2682977,0,0.61220002,0.69359326,10.976885,6.7777886,0,1,0,1,1,6.9077554,0,7,0,0,1,70,6,-57,0.34979999,-0.91666669,5
78,Ethiopia,1,0,6,0,0,1997,530,4.2682977,0,0.61220002,0.69359326,10.976885,6.7777886,0,1,0,1,0,9.0970116,0,3,2,0,1,78,6,-57,0.34979999,-0.91666669,5
133,Ethiopia,1,0,15,0,0,1997,530,4.2682977,0,0.61220002,0.69359326,10.976885,6.7777886,0,1,0,1,0,8.8488922,0,3,2,0,1,133,15,-57,0.34979999,-0.91666669,14
70,Ethiopia,1,0,7,0,0,1998,530,4.2682977,0,0.61220002,0.69359326,11.004563,6.8142366,0,1,0,1,1,6.9077554,0,3,2,0,1,70,7,-62,0.34979999,-0.83333331,6
78,Ethiopia,1,0,7,0,0,1998,530,4.2682977,0,0.61220002,0.69359326,11.004563,6.8142366,0,1,0,1,0,9.0970116,0,3,2,0,1,78,7,-62,0.34979999,-0.83333331,6
133,Ethiopia,1,0,16,0,0,1998,530,4.2682977,0,0.61220002,0.69359326,11.004563,6.8142366,0,1,0,1,0,8.8488922,0,7,0,0,1,133,16,-62,0.34979999,-0.83333331,15
70,Ethiopia,1,0,8,0,0,1999,530,4.2682977,0,0.61220002,0.69359326,10.996233,6.7395458,0,1,0,1,1,6.9077554,0,7,0,0,1,70,8,-62,0.34979999,-1,7
78,Ethiopia,1,0,8,0,0,1999,530,4.2682977,0,0.61220002,0.69359326,10.996233,6.7395458,0,1,0,1,0,9.0970116,0,3,2,0,1,78,8,-62,0.34979999,-1,7
133,Ethiopia,1,0,17,0,0,1999,530,4.2682977,0,0.61220002,0.69359326,10.996233,6.7395458,0,1,0,1,0,8.8488922,0,3,2,0,1,133,17,-62,0.34979999,-1,16
70,Ethiopia,1,0,9,0,0,2000,530,4.2682977,0,0.61220002,0.69359326,11.020185,6.7807388,0,1,0,1,1,6.9077554,0,7,0,0,1,70,9,-64,0.34979999,-1,8
78,Ethiopia,1,0,9,0,0,2000,530,4.2682977,0,0.61220002,0.69359326,11.020185,6.7807388,0,1,0,1,0,9.0970116,0,3,2,0,1,78,9,-64,0.34979999,-1,8
133,Ethiopia,1,0,18,0,0,2000,530,4.2682977,0,0.61220002,0.69359326,11.020185,6.7807388,0,1,0,1,0,8.8488922,0,3,2,0,1,133,18,-64,0.34979999,-1,17
70,Ethiopia,1,0,10,0,0,2001,530,4.2682977,0,0.61220002,0.69359326,11.043962,6.7930284,0,1,0,1,1,6.9077554,0,7,0,0,1,70,10,-62,0.34999999,-1,9
78,Ethiopia,1,0,10,0,0,2001,530,4.2682977,0,0.61220002,0.69359326,11.043962,6.7930284,0,1,0,1,0,9.0970116,0,3,2,0,1,78,10,-62,0.34999999,-1,9
133,Ethiopia,1,0,19,0,0,2001,530,4.2682977,0,0.61220002,0.69359326,11.043962,6.7930284,0,1,0,1,0,8.8488922,0,3,2,0,1,133,19,-62,0.34999999,-1,18
70,Ethiopia,1,0,11,0,0,2002,530,4.2682977,0,0.61220002,0.69359326,11.044089,6.8093486,0,1,0,1,1,6.9077554,0,3,2,0,1,70,11,-64,0.34979999,-1,10
78,Ethiopia,1,0,11,0,0,2002,530,4.2682977,0,0.61220002,0.69359326,11.044089,6.8093486,0,1,0,1,0,9.0970116,0,7,0,0,1,78,11,-64,0.34979999,-1,10
133,Ethiopia,1,0,20,0,0,2002,530,4.2682977,0,0.61220002,0.69359326,11.044089,6.8093486,0,1,0,1,0,8.8488922,0,3,2,0,1,133,20,-64,0.34979999,-1,19
70,Ethiopia,1,0,12,0,0,2003,530,4.2682977,0,0.61220002,0.69359326,11.070295,6.7709093,0,1,0,1,1,6.9077554,0,3,2,0,1,70,12,-61,0.34979999,-1,11
78,Ethiopia,1,0,12,0,0,2003,530,4.2682977,0,0.61220002,0.69359326,11.070295,6.7709093,0,1,0,1,0,9.0970116,0,7,0,0,1,78,12,-61,0.34979999,-1,11
133,Ethiopia,1,0,21,0,0,2003,530,4.2682977,0,0.61220002,0.69359326,11.070295,6.7709093,0,1,0,1,0,8.8488922,0,3,2,0,1,133,21,-61,0.34979999,-1,20
70,Ethiopia,1,0,13,0,0,2004,530,4.2682977,0,0.61220002,0.69359326,11.096337,6.7078338,0,1,0,1,1,6.9077554,0,3,2,0,1,70,13,-64,0,-1,12
78,Ethiopia,1,0,13,0,0,2004,530,4.2682977,0,0.61220002,0.69359326,11.096337,6.7078338,0,1,0,1,0,9.0970116,0,7,0,0,1,78,13,-64,0,-1,12
133,Ethiopia,1,0,22,0,0,2004,530,4.2682977,0,0.61220002,0.69359326,11.096337,6.7078338,0,1,0,1,0,8.8488922,0,3,2,0,1,133,22,-64,0.34979999,-1,21
70,Ethiopia,1,0,14,0,0,2005,530,4.2682977,0,0.61220002,0.69359326,11.122317,6.7926655,0,1,0,1,1,6.9077554,0,3,2,0,1,70,14,-66,0.34979999,-1,13
78,Ethiopia,1,0,14,0,0,2005,530,4.2682977,0,0.61220002,0.69359326,11.122317,6.7926655,0,1,0,1,0,9.0970116,0,7,0,0,1,78,14,-66,0.34979999,-1,13
133,Ethiopia,1,0,23,0,0,2005,530,4.2682977,0,0.61220002,0.69359326,11.122317,6.7926655,0,1,0,1,0,8.8488922,0,3,2,0,1,133,23,-66,0.34979999,-1,22
70,Ethiopia,1,0,15,0,0,2006,530,4.2682977,0,0.61220002,0.69359326,11.148296,6.8702459,0,1,0,1,1,6.9077554,0,7,0,0,1,70,15,-68,0.34999999,-1,14
78,Ethiopia,1,0,15,0,0,2006,530,4.2682977,0,0.61220002,0.69359326,11.148296,6.8702459,0,1,0,1,0,9.0970116,0,3,2,0,1,78,15,-68,0.34979999,-1,14
133,Ethiopia,1,0,24,0,0,2006,530,4.2682977,0,0.61220002,0.69359326,11.148296,6.8702459,0,1,0,1,0,8.8488922,0,3,2,0,1,133,24,-68,0.34979999,-1,23
70,Ethiopia,1,0,16,0,0,2007,530,4.2682977,0,0.61220002,0.69359326,11.174298,6.9488897,0,1,0,1,1,6.9077554,0,7,0,0,1,70,16,-75,0.34979999,-1,15
